episode,reward,length,chains_broken,chain_progressed,chains_completed
6422,10.0,67,0,1,1
6423,10.0,69,0,1,1
6424,10.0,78,0,1,1
6425,10.0,72,0,1,1
6426,10.0,73,0,1,1
6427,10.0,66,0,1,1
6428,-3.0,68,2,0,0
6429,10.0,67,0,1,1
6430,10.0,77,0,1,1
6431,-2.0,71,1,0,0
6432,10.0,64,0,1,1
6433,9.0,68,0,1,1
6434,10.0,66,0,1,1
6435,10.0,72,0,1,1
6436,10.0,68,0,1,1
6437,-2.0,68,1,0,0
6438,10.0,62,0,1,1
6439,10.0,68,0,1,1
6440,10.0,68,0,1,1
6441,10.0,70,0,1,1
6442,-2.0,100,2,0,0
6443,-2.0,85,1,0,0
6444,10.0,71,0,1,1
6445,10.0,84,0,1,1
6446,10.0,68,0,1,1
6447,10.0,68,0,1,1
6448,10.0,70,0,1,1
6449,10.0,67,0,1,1
6450,10.0,67,0,1,1
6451,10.0,82,0,1,1
6452,10.0,67,0,1,1
6453,10.0,71,0,1,1
6454,10.0,63,0,1,1
6455,10.0,65,0,1,1
6456,10.0,69,0,1,1
6457,10.0,65,0,1,1
6458,10.0,71,0,1,1
6459,10.0,63,0,1,1
6460,10.0,72,0,1,1
6461,10.0,66,0,1,1
6462,10.0,69,0,1,1
6463,10.0,64,0,1,1
6464,10.0,67,0,1,1
6465,-3.0,150,2,0,0
6466,10.0,63,0,1,1
6467,10.0,74,0,1,1
6468,10.0,65,0,1,1
6469,10.0,73,0,1,1
6470,10.0,65,0,1,1
6471,10.0,73,0,1,1
6472,10.0,62,0,1,1
6473,10.0,73,0,1,1
6474,10.0,64,0,1,1
6475,10.0,71,0,1,1
6476,10.0,68,0,1,1
6477,10.0,70,0,1,1
6478,10.0,65,0,1,1
6479,10.0,66,0,1,1
6480,10.0,68,0,1,1
6481,10.0,68,0,1,1
6482,10.0,65,0,1,1
6483,10.0,65,0,1,1
6484,10.0,85,0,1,1
6485,10.0,69,0,1,1
6486,10.0,64,0,1,1
6487,10.0,73,0,1,1
6488,10.0,70,0,1,1
6489,10.0,64,0,1,1
6490,10.0,72,0,1,1
6491,10.0,66,0,1,1
6492,10.0,65,0,1,1
6493,-3.0,150,2,0,0
6494,10.0,71,0,1,1
6495,10.0,65,0,1,1
6496,10.0,66,0,1,1
6497,10.0,67,0,1,1
6498,10.0,66,0,1,1
6499,10.0,66,0,1,1
6500,10.0,66,0,1,1
6501,10.0,68,0,1,1
6502,10.0,70,0,1,1
6503,10.0,79,0,1,1
6504,10.0,70,0,1,1
6505,-2.0,77,2,0,0
6506,10.0,75,0,1,1
6507,-2.0,70,1,0,0
6508,10.0,69,0,1,1
6509,10.0,68,0,1,1
6510,10.0,66,0,1,1
6511,10.0,71,0,1,1
6512,10.0,70,0,1,1
6513,10.0,74,0,1,1
6514,9.0,76,0,1,1
6515,10.0,70,0,1,1
6516,10.0,69,0,1,1
6517,10.0,72,0,1,1
6518,-2.0,76,2,0,0
6519,10.0,67,0,1,1
6520,10.0,65,0,1,1
6521,10.0,68,0,1,1
6522,-2.0,74,2,0,0
6523,10.0,64,0,1,1
6524,10.0,64,0,1,1
6525,10.0,70,0,1,1
6526,-3.0,150,2,0,0
6527,10.0,65,0,1,1
6528,10.0,74,0,1,1
6529,10.0,70,0,1,1
6530,10.0,70,0,1,1
6531,10.0,69,0,1,1
6532,10.0,71,0,1,1
6533,10.0,66,0,1,1
6534,10.0,66,0,1,1
6535,10.0,66,0,1,1
6536,10.0,65,0,1,1
6537,10.0,72,0,1,1
6538,10.0,68,0,1,1
6539,10.0,72,0,1,1
6540,10.0,67,0,1,1
6541,10.0,69,0,1,1
6542,10.0,80,0,1,1
6543,10.0,68,0,1,1
6544,10.0,67,0,1,1
6545,10.0,64,0,1,1
6546,10.0,66,0,1,1
6547,10.0,65,0,1,1
6548,10.0,79,0,1,1
6549,10.0,67,0,1,1
6550,10.0,65,0,1,1
6551,10.0,96,0,1,1
6552,10.0,72,0,1,1
6553,10.0,110,0,1,1
6554,10.0,70,0,1,1
6555,10.0,68,0,1,1
6556,10.0,69,0,1,1
6557,10.0,69,0,1,1
6558,10.0,68,0,1,1
6559,10.0,73,0,1,1
6560,10.0,72,0,1,1
6561,10.0,72,0,1,1
6562,-2.0,150,1,0,0
6563,10.0,68,0,1,1
6564,10.0,71,0,1,1
6565,10.0,66,0,1,1
6566,10.0,70,0,1,1
6567,10.0,75,0,1,1
6568,10.0,70,0,1,1
6569,10.0,68,0,1,1
6570,10.0,64,0,1,1
6571,10.0,66,0,1,1
6572,10.0,67,0,1,1
6573,-2.0,68,2,0,0
6574,10.0,66,0,1,1
6575,10.0,71,0,1,1
6576,10.0,73,0,1,1
6577,10.0,69,0,1,1
6578,10.0,64,0,1,1
6579,10.0,66,0,1,1
6580,10.0,77,0,1,1
6581,10.0,66,0,1,1
6582,10.0,66,0,1,1
6583,8.0,69,0,1,1
6584,10.0,67,0,1,1
6585,9.0,75,0,1,1
6586,10.0,79,0,1,1
6587,10.0,71,0,1,1
6588,10.0,68,0,1,1
6589,10.0,74,0,1,1
6590,10.0,67,0,1,1
6591,10.0,66,0,1,1
6592,10.0,70,0,1,1
6593,10.0,71,0,1,1
6594,10.0,68,0,1,1
6595,10.0,73,0,1,1
6596,10.0,72,0,1,1
6597,-2.0,71,2,0,0
6598,10.0,68,0,1,1
6599,10.0,64,0,1,1
6600,10.0,69,0,1,1
6601,10.0,67,0,1,1
6602,10.0,76,0,1,1
6603,9.0,75,0,1,1
6604,10.0,68,0,1,1
6605,10.0,66,0,1,1
6606,10.0,76,0,1,1
6607,10.0,70,0,1,1
6608,10.0,70,0,1,1
6609,10.0,67,0,1,1
6610,10.0,67,0,1,1
6611,10.0,65,0,1,1
6612,10.0,76,0,1,1
6613,10.0,67,0,1,1
6614,10.0,65,0,1,1
6615,10.0,71,0,1,1
6616,10.0,71,0,1,1
6617,10.0,65,0,1,1
6618,10.0,70,0,1,1
6619,10.0,67,0,1,1
6620,9.0,68,0,1,1
6621,10.0,72,0,1,1
6622,10.0,69,0,1,1
6623,-2.0,150,0,0,0
6624,-2.0,93,2,0,0
6625,10.0,67,0,1,1
6626,10.0,65,0,1,1
6627,9.0,66,0,1,1
6628,10.0,78,0,1,1
6629,10.0,70,0,1,1
6630,10.0,69,0,1,1
6631,-2.0,74,2,0,0
6632,10.0,73,0,1,1
6633,10.0,70,0,1,1
6634,10.0,65,0,1,1
6635,9.0,84,0,1,1
6636,10.0,67,0,1,1
6637,10.0,70,0,1,1
6638,10.0,64,0,1,1
6639,10.0,63,0,1,1
6640,10.0,65,0,1,1
6641,10.0,70,0,1,1
6642,10.0,75,0,1,1
6643,10.0,74,0,1,1
6644,10.0,62,0,1,1
6645,10.0,63,0,1,1
6646,10.0,68,0,1,1
6647,-2.0,65,1,0,0
6648,10.0,63,0,1,1
6649,10.0,63,0,1,1
6650,10.0,67,0,1,1
6651,10.0,69,0,1,1
6652,9.0,69,0,1,1
6653,10.0,67,0,1,1
6654,10.0,71,0,1,1
6655,10.0,68,0,1,1
6656,10.0,70,0,1,1
6657,10.0,62,0,1,1
6658,10.0,65,0,1,1
6659,10.0,72,0,1,1
6660,9.0,68,0,1,1
6661,9.0,80,0,1,1
6662,9.0,72,0,1,1
6663,9.0,63,0,1,1
6664,10.0,66,0,1,1
6665,10.0,65,0,1,1
6666,10.0,66,0,1,1
6667,10.0,64,0,1,1
6668,10.0,72,0,1,1
6669,10.0,63,0,1,1
6670,10.0,66,0,1,1
6671,9.0,67,0,1,1
6672,10.0,72,0,1,1
6673,10.0,66,0,1,1
6674,-5.0,122,1,0,0
6675,10.0,73,0,1,1
6676,10.0,69,0,1,1
6677,10.0,70,0,1,1
6678,10.0,65,0,1,1
6679,-5.0,150,2,0,0
6680,10.0,65,0,1,1
6681,10.0,81,0,1,1
6682,-3.0,87,1,0,0
6683,10.0,69,0,1,1
6684,10.0,65,0,1,1
6685,10.0,65,0,1,1
6686,10.0,69,0,1,1
6687,10.0,66,0,1,1
6688,10.0,73,0,1,1
6689,10.0,70,0,1,1
6690,10.0,67,0,1,1
6691,9.0,66,0,1,1
6692,10.0,65,0,1,1
6693,10.0,64,0,1,1
6694,10.0,67,0,1,1
6695,10.0,67,0,1,1
6696,9.0,74,0,1,1
6697,10.0,67,0,1,1
6698,10.0,69,0,1,1
6699,10.0,65,0,1,1
6700,10.0,69,0,1,1
6701,10.0,66,0,1,1
6702,10.0,68,0,1,1
6703,10.0,71,0,1,1
6704,-2.0,66,1,0,0
6705,9.0,75,0,1,1
6706,10.0,64,0,1,1
6707,10.0,68,0,1,1
6708,10.0,65,0,1,1
6709,-2.0,70,2,0,0
6710,10.0,74,0,1,1
6711,10.0,65,0,1,1
6712,10.0,67,0,1,1
6713,10.0,65,0,1,1
6714,10.0,74,0,1,1
6715,-2.0,71,1,0,0
6716,10.0,71,0,1,1
6717,10.0,63,0,1,1
6718,-3.0,150,2,0,0
6719,10.0,74,0,1,1
6720,10.0,66,0,1,1
6721,-3.0,150,2,0,0
6722,10.0,70,0,1,1
6723,10.0,84,0,1,1
6724,10.0,66,0,1,1
6725,-2.0,69,1,0,0
6726,10.0,65,0,1,1
6727,10.0,67,0,1,1
6728,10.0,69,0,1,1
6729,10.0,67,0,1,1
6730,10.0,63,0,1,1
6731,10.0,65,0,1,1
6732,10.0,71,0,1,1
6733,10.0,62,0,1,1
6734,10.0,72,0,1,1
6735,10.0,71,0,1,1
6736,10.0,68,0,1,1
6737,10.0,81,0,1,1
6738,10.0,66,0,1,1
6739,10.0,71,0,1,1
6740,10.0,65,0,1,1
6741,10.0,81,0,1,1
6742,-2.0,64,2,0,0
6743,10.0,67,0,1,1
6744,-2.0,84,2,0,0
6745,10.0,71,0,1,1
6746,10.0,71,0,1,1
6747,-4.0,150,2,0,0
6748,10.0,66,0,1,1
6749,10.0,68,0,1,1
6750,10.0,69,0,1,1
6751,10.0,65,0,1,1
6752,10.0,65,0,1,1
6753,10.0,65,0,1,1
6754,10.0,67,0,1,1
6755,10.0,69,0,1,1
6756,10.0,65,0,1,1
6757,10.0,66,0,1,1
6758,-3.0,150,2,0,0
6759,10.0,66,0,1,1
6760,10.0,69,0,1,1
6761,-2.0,69,1,0,0
6762,10.0,67,0,1,1
6763,10.0,72,0,1,1
6764,10.0,69,0,1,1
6765,10.0,67,0,1,1
6766,10.0,65,0,1,1
6767,10.0,69,0,1,1
6768,10.0,66,0,1,1
6769,10.0,63,0,1,1
6770,10.0,65,0,1,1
6771,10.0,68,0,1,1
6772,10.0,66,0,1,1
6773,10.0,65,0,1,1
6774,10.0,67,0,1,1
6775,10.0,66,0,1,1
6776,10.0,69,0,1,1
6777,10.0,65,0,1,1
6778,10.0,63,0,1,1
6779,10.0,66,0,1,1
6780,10.0,68,0,1,1
6781,10.0,66,0,1,1
6782,10.0,63,0,1,1
6783,9.0,77,0,1,1
6784,9.0,65,0,1,1
6785,10.0,81,0,1,1
6786,10.0,72,0,1,1
6787,10.0,67,0,1,1
6788,10.0,65,0,1,1
6789,10.0,67,0,1,1
6790,10.0,70,0,1,1
6791,10.0,85,0,1,1
6792,10.0,68,0,1,1
6793,10.0,76,0,1,1
6794,-2.0,84,2,0,0
6795,10.0,70,0,1,1
6796,10.0,68,0,1,1
6797,-2.0,69,1,0,0
6798,10.0,73,0,1,1
6799,10.0,70,0,1,1
6800,10.0,66,0,1,1
6801,10.0,71,0,1,1
6802,10.0,67,0,1,1
6803,-4.0,76,2,0,0
6804,10.0,67,0,1,1
6805,10.0,68,0,1,1
6806,10.0,69,0,1,1
6807,-2.0,68,1,0,0
6808,10.0,67,0,1,1
6809,10.0,68,0,1,1
6810,10.0,70,0,1,1
6811,10.0,70,0,1,1
6812,10.0,67,0,1,1
6813,10.0,67,0,1,1
6814,10.0,74,0,1,1
6815,10.0,69,0,1,1
6816,10.0,70,0,1,1
6817,10.0,73,0,1,1
6818,10.0,70,0,1,1
6819,10.0,65,0,1,1
6820,9.0,72,0,1,1
6821,-2.0,72,2,0,0
6822,10.0,68,0,1,1
6823,10.0,66,0,1,1
6824,10.0,72,0,1,1
6825,10.0,67,0,1,1
6826,10.0,62,0,1,1
6827,10.0,65,0,1,1
6828,10.0,63,0,1,1
6829,10.0,67,0,1,1
6830,10.0,68,0,1,1
6831,10.0,75,0,1,1
6832,10.0,68,0,1,1
6833,9.0,83,0,1,1
6834,8.0,63,0,1,1
6835,10.0,63,0,1,1
6836,10.0,67,0,1,1
6837,10.0,74,0,1,1
6838,10.0,82,0,1,1
6839,10.0,67,0,1,1
6840,10.0,65,0,1,1
6841,10.0,66,0,1,1
6842,10.0,68,0,1,1
6843,10.0,65,0,1,1
6844,10.0,68,0,1,1
6845,10.0,70,0,1,1
6846,10.0,71,0,1,1
6847,9.0,70,0,1,1
6848,10.0,65,0,1,1
6849,10.0,70,0,1,1
6850,10.0,69,0,1,1
6851,10.0,66,0,1,1
6852,10.0,67,0,1,1
6853,10.0,69,0,1,1
6854,10.0,68,0,1,1
6855,10.0,63,0,1,1
6856,10.0,75,0,1,1
6857,10.0,71,0,1,1
6858,10.0,64,0,1,1
6859,10.0,71,0,1,1
6860,10.0,63,0,1,1
6861,-2.0,72,2,0,0
6862,10.0,69,0,1,1
6863,10.0,63,0,1,1
6864,10.0,65,0,1,1
6865,-2.0,150,1,0,0
6866,10.0,70,0,1,1
6867,10.0,66,0,1,1
6868,10.0,79,0,1,1
6869,10.0,66,0,1,1
6870,10.0,69,0,1,1
6871,10.0,68,0,1,1
6872,10.0,65,0,1,1
6873,10.0,73,0,1,1
6874,-2.0,63,2,0,0
6875,10.0,69,0,1,1
6876,10.0,62,0,1,1
6877,10.0,70,0,1,1
6878,10.0,72,0,1,1
6879,10.0,66,0,1,1
6880,-2.0,82,1,0,0
6881,10.0,67,0,1,1
6882,10.0,67,0,1,1
6883,-2.0,65,1,0,0
6884,10.0,70,0,1,1
6885,10.0,66,0,1,1
6886,10.0,74,0,1,1
6887,10.0,66,0,1,1
6888,10.0,65,0,1,1
6889,9.0,64,0,1,1
6890,9.0,73,0,1,1
6891,10.0,69,0,1,1
6892,9.0,63,0,1,1
6893,-3.0,128,2,0,0
6894,10.0,66,0,1,1
6895,-2.0,79,2,0,0
6896,10.0,66,0,1,1
6897,10.0,68,0,1,1
6898,-3.0,72,2,0,0
6899,10.0,65,0,1,1
6900,-2.0,67,2,0,0
6901,10.0,69,0,1,1
6902,10.0,64,0,1,1
6903,9.0,70,0,1,1
6904,10.0,70,0,1,1
6905,10.0,63,0,1,1
6906,10.0,66,0,1,1
6907,-2.0,65,2,0,0
6908,10.0,72,0,1,1
6909,10.0,73,0,1,1
6910,10.0,68,0,1,1
6911,10.0,67,0,1,1
6912,9.0,71,0,1,1
6913,10.0,73,0,1,1
6914,10.0,62,0,1,1
6915,10.0,72,0,1,1
6916,10.0,70,0,1,1
6917,10.0,67,0,1,1
6918,10.0,63,0,1,1
6919,10.0,68,0,1,1
6920,-2.0,150,1,0,0
6921,10.0,72,0,1,1
6922,10.0,64,0,1,1
6923,10.0,73,0,1,1
6924,10.0,74,0,1,1
6925,10.0,68,0,1,1
6926,10.0,72,0,1,1
6927,10.0,73,0,1,1
6928,10.0,66,0,1,1
6929,10.0,65,0,1,1
6930,10.0,67,0,1,1
6931,10.0,73,0,1,1
6932,10.0,72,0,1,1
6933,10.0,82,0,1,1
6934,10.0,68,0,1,1
6935,10.0,65,0,1,1
6936,10.0,68,0,1,1
6937,10.0,66,0,1,1
6938,10.0,67,0,1,1
6939,10.0,66,0,1,1
6940,10.0,66,0,1,1
6941,10.0,71,0,1,1
6942,-2.0,67,2,0,0
6943,10.0,69,0,1,1
6944,10.0,73,0,1,1
6945,10.0,67,0,1,1
6946,10.0,71,0,1,1
6947,10.0,69,0,1,1
6948,10.0,70,0,1,1
6949,10.0,69,0,1,1
6950,10.0,68,0,1,1
6951,10.0,68,0,1,1
6952,10.0,65,0,1,1
6953,10.0,70,0,1,1
6954,10.0,93,0,1,1
6955,10.0,72,0,1,1
6956,10.0,67,0,1,1
6957,10.0,75,0,1,1
6958,-2.0,69,1,0,0
6959,10.0,67,0,1,1
6960,10.0,71,0,1,1
6961,10.0,69,0,1,1
6962,10.0,68,0,1,1
6963,-2.0,64,2,0,0
6964,10.0,72,0,1,1
6965,10.0,64,0,1,1
6966,10.0,66,0,1,1
6967,9.0,71,0,1,1
6968,10.0,67,0,1,1
6969,10.0,69,0,1,1
6970,10.0,67,0,1,1
6971,10.0,65,0,1,1
6972,10.0,65,0,1,1
6973,10.0,71,0,1,1
6974,10.0,64,0,1,1
6975,10.0,66,0,1,1
6976,10.0,69,0,1,1
6977,10.0,73,0,1,1
6978,10.0,78,0,1,1
6979,10.0,67,0,1,1
6980,-2.0,75,1,0,0
6981,10.0,69,0,1,1
6982,9.0,71,0,1,1
6983,10.0,66,0,1,1
6984,10.0,66,0,1,1
6985,-1.0,150,0,0,0
6986,10.0,72,0,1,1
6987,-2.0,69,2,0,0
6988,10.0,73,0,1,1
6989,10.0,68,0,1,1
6990,10.0,66,0,1,1
6991,10.0,64,0,1,1
6992,10.0,69,0,1,1
6993,10.0,75,0,1,1
6994,10.0,74,0,1,1
6995,10.0,73,0,1,1
6996,10.0,66,0,1,1
6997,10.0,71,0,1,1
6998,10.0,75,0,1,1
6999,10.0,65,0,1,1
7000,10.0,66,0,1,1
7001,10.0,68,0,1,1
7002,10.0,69,0,1,1
7003,10.0,68,0,1,1
7004,10.0,64,0,1,1
7005,10.0,65,0,1,1
7006,10.0,69,0,1,1
7007,10.0,67,0,1,1
7008,10.0,65,0,1,1
7009,10.0,72,0,1,1
7010,10.0,68,0,1,1
7011,10.0,75,0,1,1
7012,10.0,69,0,1,1
7013,10.0,67,0,1,1
7014,10.0,70,0,1,1
7015,10.0,67,0,1,1
7016,9.0,79,0,1,1
7017,10.0,64,0,1,1
7018,10.0,67,0,1,1
7019,10.0,68,0,1,1
7020,10.0,65,0,1,1
7021,10.0,96,0,1,1
7022,10.0,66,0,1,1
7023,10.0,66,0,1,1
7024,10.0,70,0,1,1
7025,10.0,66,0,1,1
7026,10.0,66,0,1,1
7027,10.0,70,0,1,1
7028,10.0,67,0,1,1
7029,10.0,64,0,1,1
7030,10.0,65,0,1,1
7031,10.0,63,0,1,1
7032,10.0,70,0,1,1
7033,10.0,67,0,1,1
7034,10.0,70,0,1,1
7035,10.0,65,0,1,1
7036,-2.0,68,2,0,0
7037,10.0,70,0,1,1
7038,10.0,63,0,1,1
7039,-2.0,69,2,0,0
7040,10.0,65,0,1,1
7041,10.0,66,0,1,1
7042,10.0,73,0,1,1
7043,10.0,65,0,1,1
7044,10.0,67,0,1,1
7045,9.0,70,0,1,1
7046,10.0,72,0,1,1
7047,10.0,65,0,1,1
7048,10.0,72,0,1,1
7049,10.0,67,0,1,1
7050,10.0,67,0,1,1
7051,10.0,74,0,1,1
7052,10.0,68,0,1,1
7053,10.0,67,0,1,1
7054,10.0,75,0,1,1
7055,10.0,70,0,1,1
7056,10.0,71,0,1,1
7057,10.0,62,0,1,1
7058,10.0,65,0,1,1
7059,10.0,66,0,1,1
7060,10.0,68,0,1,1
7061,10.0,65,0,1,1
7062,10.0,63,0,1,1
7063,10.0,87,0,1,1
7064,-2.0,77,1,0,0
7065,10.0,67,0,1,1
7066,10.0,65,0,1,1
7067,10.0,63,0,1,1
7068,10.0,69,0,1,1
7069,10.0,69,0,1,1
7070,10.0,65,0,1,1
7071,10.0,84,0,1,1
7072,10.0,64,0,1,1
7073,10.0,65,0,1,1
7074,10.0,69,0,1,1
7075,10.0,72,0,1,1
7076,10.0,72,0,1,1
7077,10.0,66,0,1,1
7078,10.0,66,0,1,1
7079,10.0,65,0,1,1
7080,-2.0,73,1,0,0
7081,9.0,69,0,1,1
7082,10.0,72,0,1,1
7083,10.0,71,0,1,1
7084,10.0,63,0,1,1
7085,10.0,69,0,1,1
7086,10.0,63,0,1,1
7087,10.0,69,0,1,1
7088,10.0,65,0,1,1
7089,10.0,73,0,1,1
7090,10.0,67,0,1,1
7091,10.0,65,0,1,1
7092,10.0,65,0,1,1
7093,10.0,71,0,1,1
7094,10.0,64,0,1,1
7095,10.0,87,0,1,1
7096,10.0,67,0,1,1
7097,10.0,68,0,1,1
7098,10.0,69,0,1,1
7099,10.0,69,0,1,1
7100,-2.0,69,2,0,0
7101,-2.0,77,1,0,0
7102,-2.0,68,2,0,0
7103,10.0,65,0,1,1
7104,10.0,67,0,1,1
7105,10.0,73,0,1,1
7106,10.0,67,0,1,1
7107,10.0,82,0,1,1
7108,10.0,68,0,1,1
7109,10.0,68,0,1,1
7110,-2.0,66,1,0,0
7111,10.0,66,0,1,1
7112,10.0,63,0,1,1
7113,10.0,66,0,1,1
7114,10.0,65,0,1,1
7115,10.0,72,0,1,1
7116,10.0,61,0,1,1
7117,10.0,67,0,1,1
7118,-2.0,150,1,0,0
7119,10.0,65,0,1,1
7120,10.0,69,0,1,1
7121,10.0,66,0,1,1
7122,10.0,64,0,1,1
7123,10.0,64,0,1,1
7124,10.0,65,0,1,1
7125,10.0,70,0,1,1
7126,10.0,67,0,1,1
7127,10.0,66,0,1,1
7128,10.0,66,0,1,1
